Companies,Year of experience,Location,Salary
Accenture,1,Bangalore,380000
Wipro,1,Bangalore,380000
Amazon,1,Bangalore,380000
Accenture,1,Chennai,280000
Wipro,1,Chennai,390000
Amazon,1,Chennai,330000
Accenture,2,Bangalore,490000
Wipro,2,Bangalore,440000
Amazon,2,Bangalore,490000
Accenture,2,Chennai,480000
Wipro,2,Chennai,420000
Amazon,2,Chennai,390000
Accenture,3,Bangalore,570000
Wipro,3,Bangalore,510000
Amazon,3,Bangalore,580000
Accenture,3,Chennai,480000
Wipro,3,Chennai,510000
Amazon,3,Chennai,430000
Accenture,4,Bangalore,600000
Wipro,4,Bangalore,600000
Amazon,4,Bangalore,680000
Accenture,4,Chennai,540000
Wipro,4,Chennai,650000
Amazon,4,Chennai,630000
